# x0=40, y0=-20, x1=40, y1=-56.3, x2=40, y2=-63.8
# time  ux_r0  uy_r0  ux_r1  uy_r1  ux_r2  uy_r2
0 0 0 0 0 0 0
8.33e-06 0 0 0 0 0 0
1.666e-05 0 0 0 0 0 0
2.499e-05 0 0 0 0 0 0
3.332e-05 0 0 0 0 0 0
4.165e-05 0 0 0 0 0 0
4.998e-05 0 0 0 0 0 0
0.00196588 -1.01748e-37 4.6387e-50 -6.57327e-75 6.29365e-76 -6.97955e-83 1.10866e-87
0.00197421 -1.12706e-37 6.4416e-50 -9.95345e-75 8.29732e-76 -8.12405e-83 8.36037e-88
0.00198254 -1.22894e-37 8.27902e-50 -1.40255e-74 1.05626e-75 -9.24391e-83 4.02509e-88
0.00199087 -1.31979e-37 1.00977e-49 -1.88209e-74 1.30629e-75 -1.02662e-82 -2.25293e-88
0.0019992 -1.39601e-37 1.18389e-49 -2.43441e-74 1.57512e-75 -1.10964e-82 -1.08074e-87
0.00200753 -1.45382e-37 1.34388e-49 -3.05633e-74 1.85556e-75 -1.16155e-82 -2.19505e-87
0.00201586 -1.48931e-37 1.48307e-49 -3.73995e-74 2.13745e-75 -1.16779e-82 -3.59453e-87
0.00202419 -1.49845e-37 1.59464e-49 -4.47143e-74 2.40727e-75 -1.11098e-82 -5.29706e-87
0.00203252 -1.47722e-37 1.67183e-49 -5.2297e-74 2.64768e-75 -9.70851e-83 -7.30787e-87
0.00204085 -1.42166e-37 1.70814e-49 -5.98505e-74 2.83714e-75 -7.24311e-83 -9.61466e-87
0.00204918 -1.32798e-37 1.69756e-49 -6.69776e-74 2.94965e-75 -3.45708e-83 -1.21819e-86
0.00205751 -1.19268e-37 1.63486e-49 -7.31671e-74 2.95459e-75 1.92689e-83 -1.49448e-86
0.00206584 -1.01259e-37 1.51581e-49 -7.77813e-74 2.81672e-75 9.1992e-83 -1.78026e-86
0.00207417 -7.85085e-38 1.3374e-49 -8.00459e-74 2.49645e-75 1.86523e-82 -2.06121e-86
0.0020825 -5.08126e-38 1.0981e-49 -7.90431e-74 1.95036e-75 3.05653e-82 -2.31813e-86
0.00209083 -1.80427e-38 7.98063e-50 -7.37102e-74 1.13211e-75 4.51844e-82 -2.52637e-86
0.00209916 1.98429e-38 4.39308e-50 -6.28438e-74 -6.29551e-78 6.26982e-82 -2.65543e-86
0.00210749 6.27864e-38 2.57878e-51 -4.51139e-74 -1.51267e-75 8.32063e-82 -2.66875e-86
0.00211582 1.10618e-37 -4.36452e-50 -1.90873e-74 -3.43238e-75 1.06684e-81 -2.52379e-86
0.00212415 1.63047e-37 -9.3923e-50 1.67351e-74 -5.80535e-75 1.32939e-81 -2.17253e-86
0.00213248 2.19646e-37 -1.47232e-49 6.38663e-74 -8.66256e-75 1.61563e-81 -1.56247e-86
0.00214081 2.79847e-37 -2.02345e-49 1.23764e-73 -1.20218e-74 1.91879e-81 -6.38204e-87
0.00214914 3.42934e-37 -2.57854e-49 1.97739e-73 -1.58827e-74 2.22883e-81 6.56244e-87
0.00215747 4.08032e-37 -3.12197e-49 2.8685e-73 -2.02214e-74 2.53184e-81 2.37425e-86
0.0021658 4.74114e-37 -3.63675e-49 3.91761e-73 -2.49841e-74 2.80943e-81 4.56251e-86
0.00217413 5.3999e-37 -4.10506e-49 5.12593e-73 -3.00808e-74 3.03813e-81 7.25598e-86
0.00218246 6.0432e-37 -4.50853e-49 6.48733e-73 -3.53784e-74 3.18891e-81 1.04718e-85
0.00219079 6.65615e-37 -4.82884e-49 7.98637e-73 -4.06934e-74 3.22675e-81 1.4202e-85
0.00219912 7.22248e-37 -5.0482e-49 9.59603e-73 -4.57859e-74 3.11042e-81 1.84058e-85
0.00220745 7.72473e-37 -5.15001e-49 1.12753e-72 -5.03527e-74 2.79251e-81 2.30006e-85
0.00221578 8.14437e-37 -5.11923e-49 1.29666e-72 -5.40231e-74 2.21971e-81 2.78526e-85
0.00222411 8.4621e-37 -4.94318e-49 1.45936e-72 -5.63548e-74 1.33361e-81 3.27675e-85
0.00223244 8.65806e-37 -4.61209e-49 1.60586e-72 -5.68332e-74 7.19423e-83 3.74815e-85
0.00224077 8.71221e-37 -4.11958e-49 1.72401e-72 -5.48729e-74 -1.62959e-81 4.16534e-85
0.0022491 8.60466e-37 -3.46315e-49 1.7992e-72 -4.98234e-74 -3.83469e-81 4.48582e-85
0.00225743 8.31608e-37 -2.6446e-49 1.81418e-72 -4.09788e-74 -6.60308e-81 4.65839e-85
0.00226576 7.82817e-37 -1.6703e-49 1.74908e-72 -2.75937e-74 -9.98618e-81 4.62322e-85
0.00227409 7.1241e-37 -5.51585e-50 1.58152e-72 -8.9041e-75 -1.40218e-80 4.31241e-85
0.00228242 6.18903e-37 6.95258e-50 1.28684e-72 1.5843e-74 -1.87276e-80 3.65118e-85
0.00229075 5.01068e-37 2.04905e-49 8.38588e-73 4.73537e-74 -2.4094e-80 2.55996e-85
0.00229908 3.57984e-37 3.4838e-49 2.09122e-73 8.62418e-74 -3.0075e-80 9.57212e-86
0.00230741 1.8909e-37 4.96893e-49 -6.29455e-73 1.32975e-73 -3.65794e-80 -1.23648e-85
0.00231574 -5.75132e-39 6.47004e-49 -1.7041e-72 1.87812e-73 -4.34598e-80 -4.09333e-85
0.00232407 -2.26208e-37 7.9489e-49 -3.03935e-72 2.5073e-73 -5.05018e-80 -7.6719e-85
0.0023324 -4.71424e-37 9.36467e-49 -4.6554e-72 3.21347e-73 -5.74131e-80 -1.20094e-84
0.00234073 -7.39969e-37 1.06747e-48 -6.56598e-72 3.98833e-73 -6.38119e-80 -1.71129e-84
0.00234906 -1.0298e-36 1.18355e-48 -8.77567e-72 4.81817e-73 -6.92174e-80 -2.2949e-84
0.00235739 -1.33823e-36 1.28034e-48 -1.1277e-71 5.68295e-73 -7.30404e-80 -2.9433e-84
0.00236572 -1.66189e-36 1.35363e-48 -1.40473e-71 6.55535e-73 -7.45777e-80 -3.64169e-84
0.00237405 -1.9967e-36 1.3994e-48 -1.70447e-71 7.39988e-73 -7.30093e-80 -4.36781e-84
0.00238238 -2.3379e-36 1.414e-48 -2.02048e-71 8.17209e-73 -6.74006e-80 -5.09076e-84
0.00239071 -2.68001e-36 1.39434e-48 -2.34366e-71 8.81793e-73 -5.67107e-80 -5.76995e-84
0.00239904 -3.01687e-36 1.33783e-48 -2.66183e-71 9.27341e-73 -3.98082e-80 -6.35436e-84
0.00240737 -3.34168e-36 1.24264e-48 -2.95943e-71 9.46448e-73 -1.54969e-80 -6.78198e-84
0.0024157 -3.64703e-36 1.10769e-48 -3.21711e-71 9.30738e-73 1.74482e-80 -6.9798e-84
0.00242403 -3.92496e-36 9.32767e-49 -3.41156e-71 8.70947e-73 6.0232e-80 -6.86436e-84
0.00243236 -4.16707e-36 7.18678e-49 -3.51526e-71 7.57068e-73 1.13976e-79 -6.34301e-84
0.00244069 -4.36457e-36 4.67201e-49 -3.49654e-71 5.78567e-73 1.79639e-79 -5.31609e-84
0.00244902 -4.50847e-36 1.81096e-49 -3.31968e-71 3.24675e-73 2.57923e-79 -3.68014e-84
0.00245735 -4.58964e-36 -1.35798e-49 -2.94532e-71 -1.52205e-74 3.49158e-79 -1.33232e-84
0.00246568 -4.59899e-36 -4.78606e-49 -2.33104e-71 -4.51094e-73 4.53175e-79 1.82389e-84
0.00247401 -4.52765e-36 -8.41495e-49 -1.43237e-71 -9.9169e-73 5.69153e-79 5.8716e-84
0.00248234 -4.36714e-36 -1.21767e-48 -2.04052e-72 -1.64382e-72 6.95466e-79 1.0872e-83
0.00249067 -4.10957e-36 -1.59948e-48 1.39822e-71 -2.41156e-72 8.295e-79 1.68544e-83
0.002499 -3.74782e-36 -1.9786e-48 3.41567e-71 -3.29533e-72 9.67477e-79 2.38051e-83
0.00250733 -3.27581e-36 -2.34601e-48 5.88375e-71 -4.29087e-72 1.10427e-78 3.16551e-83
0.00251566 -2.68866e-36 -2.69226e-48 8.82907e-71 -5.3882e-72 1.23323e-78 4.02671e-83
0.00252399 -1.98295e-36 -3.00761e-48 1.22657e-70 -6.57041e-72 1.34601e-78 4.94223e-83
0.00253232 -1.15695e-36 -3.28212e-48 1.61909e-70 -7.81251e-72 1.43246e-78 5.88079e-83
0.00254065 -2.10802e-37 -3.50606e-48 2.05807e-70 -9.08031e-72 1.48052e-78 6.80048e-83
0.00254898 8.53237e-37 -3.66985e-48 2.5385e-70 -1.03293e-71 1.47619e-78 7.64786e-83
0.00255731 2.03062e-36 -3.76449e-48 3.05215e-70 -1.15037e-71 1.40358e-78 8.35735e-83
0.00256564 3.31433e-36 -3.78168e-48 3.58712e-70 -1.25356e-71 1.24507e-78 8.851e-83
0.00257397 4.69473e-36 -3.71395e-48 4.12723e-70 -1.33447e-71 9.81572e-79 9.03898e-83
0.0025823 6.15942e-36 -3.55514e-48 4.65151e-70 -1.38382e-71 5.92933e-79 8.8207e-83
0.00259063 7.6932e-36 -3.30039e-48 5.13372e-70 -1.39109e-71 5.85425e-80 8.08692e-83
0.00259896 9.27796e-36 -2.94648e-48 5.54201e-70 -1.34464e-71 -6.41899e-79 6.72281e-83
0.00260729 1.08927e-35 -2.49188e-48 5.83861e-70 -1.23188e-71 -1.52739e-78 4.61231e-83
0.00261562 1.25136e-35 -1.93722e-48 5.97976e-70 -1.0395e-71 -2.61438e-78 1.64365e-83
0.00262395 1.41141e-35 -1.28532e-48 5.91586e-70 -7.53833e-72 -3.91534e-78 -2.28364e-83
0.00263228 1.56649e-35 -5.41071e-49 5.59187e-70 -3.61292e-72 -5.43699e-78 -7.25036e-83
0.00264061 1.71346e-35 2.8797e-49 4.94804e-70 1.51086e-72 -7.17835e-78 -1.33079e-82
0.00264894 1.84893e-35 1.19179e-48 3.92105e-70 7.94957e-72 -9.12849e-78 -2.04673e-82
0.00265727 1.96938e-35 2.15784e-48 2.44559e-70 1.57987e-71 -1.12642e-77 -2.8687e-82
0.0026656 2.0711e-35 3.17085e-48 4.56444e-71 2.51237e-71 -1.35472e-77 -3.78605e-82
0.00267393 2.15034e-35 4.21295e-48 -2.10885e-70 3.59492e-71 -1.59218e-77 -4.78028e-82
0.00268226 2.20326e-35 5.26398e-48 -5.30676e-70 4.82483e-71 -1.83118e-77 -5.8238e-82
0.00269059 2.22609e-35 6.30107e-48 -9.18388e-70 6.19294e-71 -2.06184e-77 -6.87876e-82
0.00269892 2.21512e-35 7.29965e-48 -1.37724e-69 7.6824e-71 -2.27173e-77 -7.89609e-82
0.00270725 2.16679e-35 8.2333e-48 -1.90851e-69 9.26733e-71 -2.44573e-77 -8.81478e-82
0.00271558 2.07778e-35 9.07409e-48 -2.51091e-69 1.09115e-70 -2.56586e-77 -9.56167e-82
0.00272391 1.94508e-35 9.79335e-48 -3.18004e-69 1.2567e-70 -2.61126e-77 -1.00517e-81
0.00273224 1.76605e-35 1.03619e-47 -3.90763e-69 1.41734e-70 -2.55826e-77 -1.01888e-81
0.00274057 1.53854e-35 1.07508e-47 -4.68091e-69 1.56564e-70 -2.38053e-77 -9.86763e-82
0.0027489 1.26093e-35 1.09321e-47 -5.48187e-69 1.69278e-70 -2.04953e-77 -8.97648e-82
0.00275723 9.32262e-36 1.08795e-47 -6.28661e-69 1.78846e-70 -1.53502e-77 -7.40064e-82
0.00276556 5.52269e-36 1.05692e-47 -7.06465e-69 1.84098e-70 -8.0588e-78 -5.02749e-82
0.00277389 1.21483e-36 9.98073e-48 -7.77846e-69 1.83732e-70 1.68838e-78 -1.75253e-82
0.00278222 -3.587e-36 9.09781e-48 -8.383e-69 1.76326e-70 1.41855e-77 2.51332e-82
0.00279055 -8.85959e-36 7.90939e-48 -8.82551e-69 1.60365e-70 2.96947e-77 7.8352e-82
0.00279888 -1.45699e-35 6.41059e-48 -9.04553e-69 1.34276e-70 4.84267e-77 1.42447e-81
0.00280721 -2.06747e-35 4.60322e-48 -8.9752e-69 9.64677e-71 7.05169e-77 2.17294e-81
0.00281554 -2.71199e-35 2.49657e-48 -8.53995e-69 4.53913e-71 9.59994e-77 3.02217e-81
0.00282387 -3.38407e-35 1.08341e-49 -7.65959e-69 -2.03968e-71 1.24777e-76 3.95874e-81
0.0028322 -4.07616e-35 -2.53496e-48 -6.24995e-69 -1.02152e-70 1.56589e-76 4.96145e-81
0.00284053 -4.77961e-35 -5.39716e-48 -4.22502e-69 -2.0085e-70 1.90976e-76 6.0003e-81
0.00284886 -5.48471e-35 -8.4328e-48 -1.49977e-69 -3.1708e-70 2.27247e-76 7.03562e-81
0.00285719 -6.18078e-35 -1.15866e-47 2.00639e-69 -4.50934e-70 2.64437e-76 8.01741e-81
0.00286552 -6.85618e-35 -1.47949e-47 6.36538e-69 -6.01872e-70 3.01279e-76 8.88507e-81
0.00287385 -7.49844e-35 -1.7986e-47 1.16356e-68 -7.68599e-70 3.36169e-76 9.5675e-81
0.00288218 -8.09433e-35 -2.10797e-47 1.78561e-68 -9.48918e-70 3.67138e-76 9.98381e-81
0.00289051 -8.63004e-35 -2.399e-47 2.50404e-68 -1.1396e-69 3.91834e-76 1.00446e-80
0.00289884 -9.09131e-35 -2.66262e-47 3.31692e-68 -1.33625e-69 4.07515e-76 9.6539e-81
0.00290717 -9.46356e-35 -2.88947e-47 4.21831e-68 -1.53316e-69 4.11047e-76 8.71232e-81
0.0029155 -9.73217e-35 -3.07004e-47 5.19742e-68 -1.72327e-69 3.98934e-76 7.12055e-81
0.00292383 -9.88263e-35 -3.19494e-47 6.23784e-68 -1.898e-69 3.67349e-76 4.78422e-81
0.00293216 -9.90077e-35 -3.25526e-47 7.31667e-68 -2.04727e-69 3.12209e-76 1.61955e-81
0.00294049 -9.77305e-35 -3.24273e-47 8.40377e-68 -2.15948e-69 2.29263e-76 -2.44004e-81
0.00294882 -9.48677e-35 -3.15001e-47 9.46104e-68 -2.22154e-69 1.14217e-76 -7.43647e-81
0.00295715 -9.03037e-35 -2.97104e-47 1.04418e-67 -2.21904e-69 -3.71031e-77 -1.33789e-80
0.00296548 -8.39369e-35 -2.70132e-47 1.12905e-67 -2.13639e-69 -2.28558e-76 -2.02349e-80
0.00297381 -7.56826e-35 -2.3383e-47 1.19422e-67 -1.95712e-69 -4.63454e-76 -2.7922e-80
0.00298214 -6.54759e-35 -1.88142e-47 1.23231e-67 -1.66429e-69 -7.44268e-76 -3.62987e-80
0.00299047 -5.32741e-35 -1.33239e-47 1.23505e-67 -1.24093e-69 -1.07233e-75 -4.51564e-80
0.0029988 -3.90598e-35 -6.95492e-48 1.19342e-67 -6.70642e-70 -1.44745e-75 -5.42127e-80
0.00300713 -2.28432e-35 2.24268e-49 1.09771e-67 6.16402e-71 -1.86756e-75 -6.31062e-80
0.00301546 -4.66445e-36 8.1183e-48 9.37798e-68 9.68858e-70 -2.32826e-75 -7.13937e-80
0.00302379 1.54041e-35 1.66041e-47 7.03332e-68 2.06085e-69 -2.8224e-75 -7.85504e-80
0.00303212 3.7256e-35 2.55315e-47 3.84095e-68 3.34328e-69 -3.33962e-75 -8.39744e-80
0.00304045 6.07494e-35 3.4724e-47 -2.96118e-69 4.81648e-69 -3.86592e-75 -8.69952e-80
0.00304878 8.57057e-35 4.39818e-47 -5.46492e-68 6.47418e-69 -4.38324e-75 -8.68879e-80
0.00305711 1.11909e-34 5.30837e-47 -1.1737e-67 8.3022e-69 -4.86913e-75 -8.28928e-80
0.00306544 1.39106e-34 6.17936e-47 -1.91621e-67 1.02771e-68 -5.29641e-75 -7.42418e-80
0.00307377 1.67005e-34 6.98592e-47 -2.77609e-67 1.23649e-68 -5.63307e-75 -6.0191e-80
0.0030821 1.95279e-34 7.70215e-47 -3.75175e-67 1.45196e-68 -5.84215e-75 -4.00597e-80
0.00309043 2.23566e-34 8.30204e-47 -4.83711e-67 1.66825e-68 -5.88197e-75 -1.32767e-80
0.00309876 2.5147e-34 8.75988e-47 -6.02071e-67 1.87808e-68 -5.70646e-75 2.0569e-80
0.00310709 2.78565e-34 9.05064e-47 -7.28481e-67 2.07269e-68 -5.26575e-75 6.16714e-80
0.00311542 3.04399e-34 9.15116e-47 -8.60455e-67 2.24185e-68 -4.50717e-75 1.09949e-79
0.00312375 3.28494e-34 9.04078e-47 -9.94708e-67 2.37383e-68 -3.37648e-75 1.64982e-79
0.00313208 3.50356e-34 8.70198e-47 -1.12708e-66 2.45546e-68 -1.81955e-75 2.25957e-79
0.00314041 3.69478e-34 8.12109e-47 -1.25247e-66 2.47226e-68 2.15597e-76 2.91606e-79
0.00314874 3.85344e-34 7.28954e-47 -1.36479e-66 2.40867e-68 2.77622e-75 3.60163e-79
0.00315707 3.97438e-34 6.20327e-47 -1.45697e-66 2.24827e-68 5.90191e-75 4.29326e-79
0.0031654 4.0525e-34 4.864e-47 -1.52089e-66 1.97419e-68 9.62117e-75 4.96236e-79
0.00317373 4.08283e-34 3.27994e-47 -1.54753e-66 1.56955e-68 1.39475e-74 5.57474e-79
0.00318206 4.06062e-34 1.46557e-47 -1.52696e-66 1.01808e-68 1.8875e-74 6.09089e-79
0.00319039 3.98141e-34 -5.5751e-48 -1.44854e-66 3.04706e-69 2.43739e-74 6.46649e-79
0.00319872 3.84114e-34 -2.76088e-47 -1.30108e-66 -5.83565e-69 3.03857e-74 6.65326e-79
0.00320705 3.63618e-34 -5.10942e-47 -1.07312e-66 -1.65681e-68 3.68174e-74 6.60016e-79
0.00321538 3.36348e-34 -7.56138e-47 -7.5323e-67 -2.9212e-68 4.35374e-74 6.25507e-79
0.00322371 3.02064e-34 -1.00684e-46 -3.30449e-67 -4.37787e-68 5.03699e-74 5.56674e-79
0.00323204 2.60596e-34 -1.25764e-46 2.05265e-67 -6.02183e-68 5.70905e-74 4.48723e-79
0.00324037 2.11855e-34 -1.50266e-46 8.62464e-67 -7.84073e-68 6.34224e-74 2.97476e-79
0.0032487 1.55843e-34 -1.7356e-46 1.64758e-66 -9.81364e-68 6.90337e-74 9.96786e-80
0.00325703 9.26535e-35 -1.94987e-46 2.5642e-66 -1.19099e-67 7.35355e-74 -1.46653e-79
0.00326536 2.24848e-35 -2.13871e-46 3.6123e-66 -1.40878e-67 7.64823e-74 -4.41873e-79
0.00327369 -5.4358e-35 -2.29534e-46 4.78741e-66 -1.62938e-67 7.73741e-74 -7.84335e-79
0.00328202 -1.37458e-34 -2.4131e-46 6.07972e-66 -1.84616e-67 7.56614e-74 -1.17004e-78
0.00329035 -2.26282e-34 -2.48559e-46 7.47321e-66 -2.05113e-67 7.07526e-74 -1.59228e-78
0.00329868 -3.2018e-34 -2.5069e-46 8.94473e-66 -2.23493e-67 6.20253e-74 -2.04138e-78
0.00330701 -4.18381e-34 -2.4718e-46 1.04632e-65 -2.38683e-67 4.88417e-74 -2.50447e-78
0.00331534 -5.19997e-34 -2.37581e-46 1.19886e-65 -2.49477e-67 3.05671e-74 -2.96531e-78
0.00332367 -6.24024e-34 -2.21545e-46 1.34717e-65 -2.54549e-67 6.59435e-75 -3.40435e-78
0.003332 -7.29345e-34 -1.98846e-46 1.48533e-65 -2.52467e-67 -2.36282e-74 -3.7988e-78
0.00334033 -8.34733e-34 -1.69386e-46 1.60638e-65 -2.41717e-67 -6.05629e-74 -4.12293e-78
0.00334866 -9.38865e-34 -1.3322e-46 1.70234e-65 -2.20737e-67 -1.04545e-73 -4.34856e-78
0.00335699 -1.04032e-33 -9.05585e-47 1.76423e-65 -1.87955e-67 -1.55738e-73 -4.44573e-78
0.00336532 -1.13761e-33 -4.17765e-47 1.78217e-65 -1.41836e-67 -2.14089e-73 -4.38359e-78
0.00337365 -1.22917e-33 1.25708e-47 1.74544e-65 -8.09421e-68 -2.79276e-73 -4.13151e-78
0.00338198 -1.31337e-33 7.17581e-47 1.64269e-65 -3.99955e-69 -3.50656e-73 -3.66039e-78
0.00339031 -1.38857e-33 1.34883e-46 1.46219e-65 9.00278e-68 -4.27209e-73 -2.94422e-78
0.00339864 -1.45307e-33 2.00874e-46 1.19205e-65 2.01853e-67 -5.07484e-73 -1.96176e-78
0.00340697 -1.50521e-33 2.68491e-46 8.20647e-66 3.31772e-67 -5.89545e-73 -6.98371e-79
0.0034153 -1.54333e-33 3.36343e-46 3.37045e-66 4.79572e-67 -6.70928e-73 8.52041e-79
0.00342363 -1.5658e-33 4.02928e-46 -2.68518e-66 6.44421e-67 -7.48596e-73 2.68509e-78
0.00343196 -1.57108e-33 4.66635e-46 -1.00403e-65 8.2477e-67 -8.18912e-73 4.78402e-78
0.00344029 -1.55769e-33 5.25763e-46 -1.87506e-65 1.01825e-66 -8.77623e-73 7.11797e-78
0.00344862 -1.52427e-33 5.78582e-46 -2.88405e-65 1.22156e-66 -9.1986e-73 9.64051e-78
0.00345695 -1.4696e-33 6.23342e-46 -4.0295e-65 1.4304e-66 -9.40167e-73 1.22885e-77
0.00346528 -1.39261e-33 6.58327e-46 -5.30522e-65 1.63938e-66 -9.32546e-73 1.49815e-77
0.00347361 -1.29244e-33 6.81901e-46 -6.69943e-65 1.84195e-66 -8.90543e-73 1.76216e-77
0.00348194 -1.16839e-33 6.9254e-46 -8.19391e-65 2.03038e-66 -8.07358e-73 2.00945e-77
0.00349027 -1.02004e-33 6.8886e-46 -9.76322e-65 2.19575e-66 -6.76007e-73 2.22705e-77
0.0034986 -8.47179e-34 6.69692e-46 -1.13739e-64 2.32798e-66 -4.89515e-73 2.40073e-77
0.00350693 -6.49901e-34 6.34099e-46 -1.29837e-64 2.4159e-66 -2.41159e-73 2.51534e-77
0.00351526 -4.28572e-34 5.81408e-46 -1.45411e-64 2.44737e-66 7.52398e-74 2.55524e-77
0.00352359 -1.83872e-34 5.11273e-46 -1.59851e-64 2.40946e-66 4.64976e-73 2.50485e-77
0.00353192 8.32011e-35 4.23685e-46 -1.72446e-64 2.28866e-66 9.32072e-73 2.3493e-77
0.00354025 3.71318e-34 3.18979e-46 -1.82388e-64 2.07125e-66 1.47885e-72 2.07516e-77
0.00354858 6.78807e-34 1.97906e-46 -1.88777e-64 1.74359e-66 2.10543e-72 1.67124e-77
0.00355691 1.00365e-33 6.15877e-47 -1.90629e-64 1.2926e-66 2.80927e-72 1.12945e-77
0.00356524 1.3435e-33 -8.84381e-47 -1.86886e-64 7.06315e-67 3.58457e-72 4.4568e-78
0.00357357 1.69564e-33 -2.50249e-46 -1.76436e-64 -2.55981e-68 4.42175e-72 -3.79321e-78
0.0035819 2.05703e-33 -4.21544e-46 -1.58137e-64 -9.11129e-67 5.30692e-72 -1.33913e-77
0.00359023 2.42431e-33 -5.99682e-46 -1.30843e-64 -1.95522e-66 6.22131e-72 -2.42092e-77
0.00359856 2.7938e-33 -7.81673e-46 -9.34406e-65 -3.15899e-66 7.14081e-72 -3.60484e-77
0.00360689 3.16154e-33 -9.64263e-46 -4.48929e-65 -4.51893e-66 8.03556e-72 -4.86363e-77
0.00361522 3.52328e-33 -1.14389e-45 1.57157e-65 -6.02604e-66 8.8696e-72 -6.16248e-77
0.00362355 3.87455e-33 -1.31684e-45 8.91232e-65 -7.66501e-66 9.60074e-72 -7.45907e-77
0.00363188 4.21067e-33 -1.47922e-45 1.7583e-64 -9.4134e-66 1.01805e-71 -8.70412e-77
0.00364021 4.52678e-33 -1.6271e-45 2.76031e-64 -1.12409e-65 1.05543e-71 -9.84213e-77
0.00364854 4.81792e-33 -1.75642e-45 3.89549e-64 -1.31085e-65 1.0662e-71 -1.08127e-76
0.00365687 5.079e-33 -1.8632e-45 5.15757e-64 -1.49682e-65 1.04385e-71 -1.1552e-76
0.0036652 5.30492e-33 -1.94359e-45 6.53503e-64 -1.67624e-65 9.81469e-72 -1.1995e-76
0.00367353 5.49061e-33 -1.99392e-45 8.01038e-64 -1.84237e-65 8.7192e-72 -1.20778e-76
0.00368186 5.63105e-33 -2.0107e-45 9.55939e-64 -1.98752e-65 7.07995e-72 -1.17406e-76
0.00369019 5.72135e-33 -1.99079e-45 1.11505e-63 -2.10305e-65 4.82643e-72 -1.09303e-76
0.00369852 5.75681e-33 -1.93137e-45 1.2744e-63 -2.17948e-65 1.89246e-72 -9.60429e-77
0.00370685 5.73299e-33 -1.83015e-45 1.42919e-63 -2.20657e-65 -1.78073e-72 -7.73368e-77
0.00371518 5.64574e-33 -1.6852e-45 1.57375e-63 -2.1735e-65 -6.24083e-72 -5.30638e-77
0.00372351 5.4913e-33 -1.49518e-45 1.70151e-63 -2.06906e-65 -1.15205e-71 -2.33038e-77
0.00373184 5.26635e-33 -1.25941e-45 1.80502e-63 -1.88189e-65 -1.76328e-71 1.1636e-77
0.00374017 4.96805e-33 -9.77833e-46 1.87603e-63 -1.60084e-65 -2.45665e-71 5.12e-77
0.0037485 4.59415e-33 -6.51152e-46 1.90551e-63 -1.21528e-65 -3.22811e-71 9.45706e-77
0.00375683 4.14299e-33 -2.80811e-46 1.88382e-63 -7.15544e-66 -4.07012e-71 1.40664e-76
0.00376516 3.6136e-33 1.30857e-46 1.80082e-63 -9.34106e-67 -4.97119e-71 1.8814e-76
0.00377349 3.00574e-33 5.80646e-46 1.64611e-63 6.57381e-66 -5.91532e-71 2.35418e-76
0.00378182 2.31994e-33 1.06441e-45 1.40927e-63 1.54056e-65 -6.88154e-71 2.80717e-76
0.00379015 1.55755e-33 1.57705e-45 1.08016e-63 2.55673e-65 -7.84348e-71 3.22102e-76
0.00379848 7.20799e-34 2.11239e-45 6.49329e-64 3.7027e-65 -8.76906e-71 3.5755e-76
0.00380681 -1.87214e-34 2.66329e-45 1.08352e-64 4.97088e-65 -9.62022e-71 3.85029e-76
0.00381514 -1.16246e-33 3.22154e-45 -5.49632e-64 6.34863e-65 -1.03529e-70 4.0259e-76
0.00382347 -2.19998e-33 3.77788e-45 -1.32944e-63 7.81763e-65 -1.0917e-70 4.08471e-76
0.0038318 -3.29385e-33 4.32205e-45 -2.23325e-63 9.35332e-65 -1.12569e-70 4.01206e-76
0.00384013 -4.43721e-33 4.84292e-45 -3.26006e-63 1.09244e-64 -1.13118e-70 3.79741e-76
0.00384846 -5.62225e-33 5.32838e-45 -4.40499e-63 1.24923e-64 -1.10165e-70 3.43539e-76
0.00385679 -6.84022e-33 5.76557e-45 -5.65871e-63 1.40113e-64 -1.03029e-70 2.92692e-76
0.00386512 -8.08149e-33 6.14106e-45 -7.00675e-63 1.54279e-64 -9.10123e-71 2.27999e-76
0.00387345 -9.33552e-33 6.44089e-45 -8.42895e-63 1.66812e-64 -7.34173e-71 1.51036e-76
0.00388178 -1.0591e-32 6.65088e-45 -9.89886e-63 1.77032e-64 -4.95729e-71 6.41901e-77
0.00389011 -1.18357e-32 6.75682e-45 -1.13832e-62 1.84194e-64 -1.88592e-71 -2.93486e-77
0.00389844 -1.3057e-32 6.74489e-45 -1.28416e-62 1.87493e-64 1.92615e-71 -1.25634e-76
0.00390677 -1.42412e-32 6.60195e-45 -1.42263e-62 1.86083e-64 6.52102e-71 -2.20065e-76
0.0039151 -1.53744e-32 6.31582e-45 -1.54817e-62 1.79086e-64 1.19252e-70 -3.07545e-76
0.00392343 -1.64422e-32 5.87589e-45 -1.65452e-62 1.65615e-64 1.81456e-70 -3.82701e-76
0.00393176 -1.74296e-32 5.27328e-45 -1.73467e-62 1.44797e-64 2.51648e-70 -4.40155e-76
0.00394009 -1.83217e-32 4.50157e-45 -1.78099e-62 1.15798e-64 3.29365e-70 -4.74862e-76
0.00394842 -1.91032e-32 3.55719e-45 -1.78528e-62 7.78563e-65 4.13812e-70 -4.82491e-76
0.00395675 -1.9759e-32 2.43978e-45 -1.73889e-62 3.03188e-65 5.03808e-70 -4.59849e-76
0.00396508 -2.0274e-32 1.1525e-45 -1.63293e-62 -2.73234e-65 5.97747e-70 -4.05328e-76
0.00397341 -2.06335e-32 -2.97237e-46 -1.45842e-62 -9.53908e-65 6.93553e-70 -3.19358e-76
